empresa,ano,lucro,alavancagem,tamanho,setor
1,2018,11.4,0.44,8.05,industria
1,2019,13.7,0.37,8.31,industria
1,2020,10.1,0.53,8.18,industria
1,2021,15.2,0.41,8.47,industria
1,2022,14.8,0.36,8.29,industria
2,2018,7.9,0.63,7.38,comercio
2,2019,9.8,0.55,7.61,comercio
2,2020,6.5,0.74,7.42,comercio
2,2021,11.2,0.49,7.78,comercio
2,2022,10.3,0.58,7.55,comercio
3,2018,21.1,0.31,9.27,financas
3,2019,25.8,0.22,9.51,financas
3,2020,17.4,0.38,9.33,financas
3,2021,28.2,0.19,9.68,financas
3,2022,26.9,0.26,9.44,financas
4,2018,5.8,0.81,6.85,comercio
4,2019,7.6,0.71,7.12,comercio
4,2020,4.9,0.88,6.93,comercio
4,2021,8.9,0.67,7.24,comercio
4,2022,7.2,0.76,7.03,comercio
5,2018,16.3,0.36,8.62,industria
5,2019,20.1,0.27,8.91,industria
5,2020,14.7,0.43,8.74,industria
5,2021,22.4,0.24,9.08,industria
5,2022,19.8,0.31,8.85,industria
6,2018,29.5,0.21,9.74,financas
6,2019,35.2,0.14,10.02,financas
6,2020,24.8,0.28,9.81,financas
6,2021,38.7,0.11,10.19,financas
6,2022,36.1,0.17,9.97,financas
7,2018,8.6,0.58,7.59,servicos
7,2019,11.3,0.48,7.84,servicos
7,2020,7.2,0.66,7.67,servicos
7,2021,12.8,0.44,7.98,servicos
7,2022,10.9,0.52,7.76,servicos
8,2018,13.2,0.41,8.38,industria
8,2019,16.8,0.33,8.64,industria
8,2020,11.5,0.49,8.47,industria
8,2021,18.4,0.30,8.79,industria
8,2022,17.1,0.37,8.58,industria
9,2018,5.1,0.85,6.62,comercio
9,2019,6.9,0.76,6.89,comercio
9,2020,4.2,0.93,6.71,comercio
9,2021,8.1,0.72,7.04,comercio
9,2022,6.6,0.80,6.83,comercio
10,2018,24.3,0.24,9.48,financas
10,2019,29.7,0.17,9.73,financas
10,2020,20.6,0.31,9.55,financas
10,2021,32.5,0.13,9.89,financas
10,2022,30.8,0.20,9.67,financas
